5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
2006/01/10 22:45,50,1,100,970
2006/01/10 23:00,59,1,100,970
2006/01/10 23:15,47,1,100,970
2006/01/10 23:30,29,1,100,970
2006/01/10 23:45,34,1,100,970
2006/02/10 00:00,32,1,100,970
2006/02/10 00:15,28,1,100,970
2006/02/10 00:30,17,1,100,970
2006/02/10 00:45,11,1,100,970
2006/02/10 01:00,7,1,100,970
2006/02/10 01:15,11,1,100,970
2006/02/10 01:30,6,1,100,970
2006/02/10 01:45,15,1,100,970
2006/02/10 02:00,11,1,100,970
2006/02/10 02:15,12,1,100,970
2006/02/10 02:30,6,1,100,970
2006/02/10 02:45,9,1,100,970
2006/02/10 03:00,1,1,100,970
2006/02/10 03:15,4,1,100,970
2006/02/10 03:30,11,1,100,970
2006/02/10 03:45,9,1,100,970
2006/02/10 04:00,11,1,100,970
2006/02/10 04:15,16,1,100,970
2006/02/10 04:30,22,1,100,970
2006/02/10 04:45,14,1,100,970
2006/02/10 05:00,28,1,100,970
2006/02/10 05:15,26,1,100,970
2006/02/10 05:30,57,1,100,970
2006/02/10 05:45,57,1,100,970
2006/02/10 06:00,70,1,100,970
2006/02/10 06:15,136,1,100,970
2006/02/10 06:30,221,1,100,970
2006/02/10 06:45,196,1,100,970
2006/02/10 07:00,239,1,100,970
2006/02/10 07:15,366,1,100,970
2006/02/10 07:30,355,1,100,970
2006/02/10 07:45,400,1,100,970
2006/02/10 08:00,401,1,100,970
2006/02/10 08:15,400,1,100,970
2006/02/10 08:30,395,1,100,970
2006/02/10 08:45,367,1,100,970
2006/02/10 09:00,315,1,100,970
2006/02/10 09:15,308,1,100,970
2006/02/10 09:30,302,1,100,970
2006/02/10 09:45,306,1,100,970
2006/02/10 10:00,245,1,100,970
2006/02/10 10:15,286,1,100,970
2006/02/10 10:30,279,1,100,970
2006/02/10 10:45,275,1,100,970
2006/02/10 11:00,227,1,100,970
2006/02/10 11:15,234,1,100,970
2006/02/10 11:30,236,1,100,970
2006/02/10 11:45,239,1,100,970
2006/02/10 12:00,320,1,100,970
2006/02/10 12:15,254,1,100,970
2006/02/10 12:30,242,1,100,970
2006/02/10 12:45,261,1,100,970
2006/02/10 13:00,251,1,100,970
2006/02/10 13:15,290,1,100,970
2006/02/10 13:30,254,1,100,970
2006/02/10 13:45,256,1,100,970
2006/02/10 14:00,283,1,100,970
2006/02/10 14:15,226,1,100,970
2006/02/10 14:30,276,1,100,970
2006/02/10 14:45,271,1,100,970
2006/02/10 15:00,281,1,100,970
2006/02/10 15:15,285,1,100,970
2006/02/10 15:30,306,1,100,970
2006/02/10 15:45,301,1,100,970
2006/02/10 16:00,327,1,100,970
2006/02/10 16:15,340,1,100,970
2006/02/10 16:30,294,1,100,970
2006/02/10 16:45,326,1,100,970
2006/02/10 17:00,277,1,100,970
2006/02/10 17:15,382,1,100,970
2006/02/10 17:30,320,1,100,970
2006/02/10 17:45,377,1,100,970
2006/02/10 18:00,259,1,100,970
2006/02/10 18:15,298,1,100,970
2006/02/10 18:30,218,1,100,970
2006/02/10 18:45,190,1,100,970
2006/02/10 19:00,186,1,100,970
2006/02/10 19:15,172,1,100,970
2006/02/10 19:30,161,1,100,970
2006/02/10 19:45,158,1,100,970
2006/02/10 20:00,134,1,100,970
2006/02/10 20:15,141,1,100,970
2006/02/10 20:30,119,1,100,970
2006/02/10 20:45,142,1,100,970
2006/02/10 21:00,103,1,100,970
2006/02/10 21:15,108,1,100,970
2006/02/10 21:30,111,1,100,970
2006/02/10 21:45,102,1,100,970
2006/02/10 22:00,107,1,100,970
2006/02/10 22:15,114,1,100,970
2006/02/10 22:30,80,1,100,970
2006/02/10 22:45,60,1,100,970
2006/02/10 23:00,62,1,100,970
2006/02/10 23:15,48,1,100,970
2006/02/10 23:30,44,1,100,970
2006/02/10 23:45,26,1,100,970
2006/03/10 00:00,26,1,100,970
2006/03/10 00:15,32,1,100,970
2006/03/10 00:30,21,1,100,970
2006/03/10 00:45,14,1,100,970
2006/03/10 01:00,10,1,100,970
2006/03/10 01:15,12,1,100,970
2006/03/10 01:30,13,1,100,970
2006/03/10 01:45,10,1,100,970
2006/03/10 02:00,9,1,100,970
2006/03/10 02:15,7,1,100,970
2006/03/10 02:30,8,1,100,970
2006/03/10 02:45,5,1,100,970
2006/03/10 03:00,5,1,100,970
2006/03/10 03:15,6,1,100,970
2006/03/10 03:30,11,1,100,970
2006/03/10 03:45,12,1,100,970
2006/03/10 04:00,8,1,100,970
2006/03/10 04:15,11,1,100,970
2006/03/10 04:30,13,1,100,970
2006/03/10 04:45,10,1,100,970
2006/03/10 05:00,23,1,100,970
2006/03/10 05:15,37,1,100,970
2006/03/10 05:30,64,1,100,970
2006/03/10 05:45,95,1,100,970
2006/03/10 06:00,90,1,100,970
2006/03/10 06:15,183,1,100,970
2006/03/10 06:30,219,1,100,970
2006/03/10 06:45,251,1,100,970
2006/03/10 07:00,302,1,100,970
2006/03/10 07:15,307,1,100,970
2006/03/10 07:30,410,1,100,970
2006/03/10 07:45,351,1,100,970
2006/03/10 08:00,411,1,100,970
2006/03/10 08:15,408,1,100,970
2006/03/10 08:30,405,1,100,970
2006/03/10 08:45,372,1,100,970
2006/03/10 09:00,330,1,100,970
2006/03/10 09:15,366,1,100,970
2006/03/10 09:30,360,1,100,970
2006/03/10 09:45,317,1,100,970
2006/03/10 10:00,312,1,100,970
2006/03/10 10:15,289,1,100,970
2006/03/10 10:30,293,1,100,970
2006/03/10 10:45,299,1,100,970
2006/03/10 11:00,293,1,100,970
2006/03/10 11:15,273,1,100,970
2006/03/10 11:30,264,1,100,970
2006/03/10 11:45,264,1,100,970
2006/03/10 12:00,290,1,100,970
2006/03/10 12:15,260,1,100,970
2006/03/10 12:30,286,1,100,970
2006/03/10 12:45,272,1,100,970
2006/03/10 13:00,274,1,100,970
2006/03/10 13:15,270,1,100,970
2006/03/10 13:30,259,1,100,970
2006/03/10 13:45,313,1,100,970
2006/03/10 14:00,281,1,100,970
2006/03/10 14:15,347,1,100,970
2006/03/10 14:30,280,1,100,970
2006/03/10 14:45,266,1,100,970
2006/03/10 15:00,347,1,100,970
2006/03/10 15:15,277,1,100,970
2006/03/10 15:30,328,1,100,970
2006/03/10 15:45,318,1,100,970
2006/03/10 16:00,357,1,100,970
2006/03/10 16:15,347,1,100,970
2006/03/10 16:30,381,1,100,970
2006/03/10 16:45,288,1,100,970
2006/03/10 17:00,358,1,100,970
2006/03/10 17:15,338,1,100,970
2006/03/10 17:30,365,1,100,970
2006/03/10 17:45,369,1,100,970
2006/03/10 18:00,296,1,100,970
2006/03/10 18:15,335,1,100,970
2006/03/10 18:30,269,1,100,970
2006/03/10 18:45,232,1,100,970
2006/03/10 19:00,211,1,100,970
2006/03/10 19:15,198,1,100,970
2006/03/10 19:30,176,1,100,970
2006/03/10 19:45,163,1,100,970
2006/03/10 20:00,155,1,100,970
2006/03/10 20:15,140,1,100,970
2006/03/10 20:30,135,1,100,970
2006/03/10 20:45,129,1,100,970
2006/03/10 21:00,139,1,100,970
2006/03/10 21:15,146,1,100,970
2006/03/10 21:30,130,1,100,970
2006/03/10 21:45,132,1,100,970
2006/03/10 22:00,114,1,100,970
2006/03/10 22:15,86,1,100,970
2006/03/10 22:30,93,1,100,970
2006/03/10 22:45,90,1,100,970
2006/03/10 23:00,73,1,100,970
2006/03/10 23:15,57,1,100,970
2006/03/10 23:30,29,1,100,970
2006/03/10 23:45,40,1,100,970
2006/04/10 00:00,32,1,100,970
2006/04/10 00:15,22,1,100,970
2006/04/10 00:30,28,1,100,970
2006/04/10 00:45,13,1,100,970
2006/04/10 01:00,16,1,100,970
2006/04/10 01:15,8,1,100,970
2006/04/10 01:30,14,1,100,970
2006/04/10 01:45,10,1,100,970
2006/04/10 02:00,8,1,100,970
2006/04/10 02:15,8,1,100,970
2006/04/10 02:30,7,1,100,970
2006/04/10 02:45,6,1,100,970
2006/04/10 03:00,8,1,100,970
2006/04/10 03:15,2,1,100,970
2006/04/10 03:30,7,1,100,970
2006/04/10 03:45,10,1,100,970
2006/04/10 04:00,8,1,100,970
2006/04/10 04:15,14,1,100,970
2006/04/10 04:30,16,1,100,970
2006/04/10 04:45,12,1,100,970
2006/04/10 05:00,24,1,100,970
2006/04/10 05:15,37,1,100,970
2006/04/10 05:30,62,1,100,970
2006/04/10 05:45,84,1,100,970
2006/04/10 06:00,82,1,100,970
2006/04/10 06:15,166,1,100,970
2006/04/10 06:30,230,1,100,970
2006/04/10 06:45,235,1,100,970
2006/04/10 07:00,256,1,100,970
2006/04/10 07:15,336,1,100,970
2006/04/10 07:30,316,1,100,970
2006/04/10 07:45,392,1,100,970
2006/04/10 08:00,374,1,100,970
2006/04/10 08:15,392,1,100,970
2006/04/10 08:30,417,1,100,970
2006/04/10 08:45,380,1,100,970
2006/04/10 09:00,376,1,100,970
2006/04/10 09:15,328,1,100,970
2006/04/10 09:30,324,1,100,970
2006/04/10 09:45,338,1,100,970
2006/04/10 10:00,282,1,100,970
2006/04/10 10:15,272,1,100,970
2006/04/10 10:30,290,1,100,970
2006/04/10 10:45,340,1,100,970
2006/04/10 11:00,301,1,100,970
2006/04/10 11:15,288,1,100,970
2006/04/10 11:30,258,1,100,970
2006/04/10 11:45,272,1,100,970
2006/04/10 12:00,319,1,100,970
2006/04/10 12:15,315,1,100,970
2006/04/10 12:30,251,1,100,970
2006/04/10 12:45,281,1,100,970
2006/04/10 13:00,294,1,100,970
2006/04/10 13:15,301,1,100,970
2006/04/10 13:30,300,1,100,970
2006/04/10 13:45,288,1,100,970
2006/04/10 14:00,282,1,100,970
2006/04/10 14:15,260,1,100,970
2006/04/10 14:30,247,1,100,970
2006/04/10 14:45,252,1,100,970
2006/04/10 15:00,320,1,100,970
2006/04/10 15:15,300,1,100,970
2006/04/10 15:30,264,1,100,970
2006/04/10 15:45,329,1,100,970
2006/04/10 16:00,359,1,100,970
2006/04/10 16:15,345,1,100,970
2006/04/10 16:30,270,1,100,970
2006/04/10 16:45,338,1,100,970
2006/04/10 17:00,308,1,100,970
2006/04/10 17:15,340,1,100,970
2006/04/10 17:30,377,1,100,970
2006/04/10 17:45,335,1,100,970
2006/04/10 18:00,352,1,100,970
2006/04/10 18:15,290,1,100,970
2006/04/10 18:30,258,1,100,970
2006/04/10 18:45,281,1,100,970
2006/04/10 19:00,237,1,100,970
2006/04/10 19:15,203,1,100,970
2006/04/10 19:30,167,1,100,970
2006/04/10 19:45,165,1,100,970
2006/04/10 20:00,133,1,100,970
2006/04/10 20:15,163,1,100,970
2006/04/10 20:30,135,1,100,970
2006/04/10 20:45,141,1,100,970
2006/04/10 21:00,137,1,100,970
2006/04/10 21:15,158,1,100,970
2006/04/10 21:30,115,1,100,970
2006/04/10 21:45,113,1,100,970
2006/04/10 22:00,132,1,100,970
2006/04/10 22:15,101,1,100,970
2006/04/10 22:30,113,1,100,970
2006/04/10 22:45,90,1,100,970
2006/04/10 23:00,78,1,100,970
2006/04/10 23:15,66,1,100,970
2006/04/10 23:30,52,1,100,970
2006/04/10 23:45,44,1,100,970
2006/05/10 00:00,40,1,100,970
2006/05/10 00:15,39,1,100,970
2006/05/10 00:30,21,1,100,970
2006/05/10 00:45,11,1,100,970
2006/05/10 01:00,16,1,100,970
2006/05/10 01:15,9,1,100,970
2006/05/10 01:30,15,1,100,970
2006/05/10 01:45,15,1,100,970
2006/05/10 02:00,9,1,100,970
2006/05/10 02:15,6,1,100,970
2006/05/10 02:30,9,1,100,970
2006/05/10 02:45,4,1,100,970
2006/05/10 03:00,4,1,100,970
2006/05/10 03:15,1,1,100,970
2006/05/10 03:30,11,1,100,970
2006/05/10 03:45,9,1,100,970
2006/05/10 04:00,17,1,100,970
2006/05/10 04:15,13,1,100,970
2006/05/10 04:30,16,1,100,970
2006/05/10 04:45,15,1,100,970
2006/05/10 05:00,23,1,100,970
2006/05/10 05:15,35,1,100,970
2006/05/10 05:30,58,1,100,970
2006/05/10 05:45,79,1,100,970
2006/05/10 06:00,81,1,100,970
2006/05/10 06:15,139,1,100,970
2006/05/10 06:30,238,1,100,970
2006/05/10 06:45,235,1,100,970
2006/05/10 07:00,235,1,100,970
2006/05/10 07:15,328,1,100,970
2006/05/10 07:30,344,1,100,970
2006/05/10 07:45,315,1,100,970
2006/05/10 08:00,359,1,100,970
2006/05/10 08:15,434,1,100,970
2006/05/10 08:30,375,1,100,970
2006/05/10 08:45,365,1,100,970
2006/05/10 09:00,356,1,100,970
2006/05/10 09:15,362,1,100,970
2006/05/10 09:30,328,1,100,970
2006/05/10 09:45,330,1,100,970
2006/05/10 10:00,327,1,100,970
2006/05/10 10:15,276,1,100,970
2006/05/10 10:30,311,1,100,970
2006/05/10 10:45,281,1,100,970
2006/05/10 11:00,303,1,100,970
2006/05/10 11:15,324,1,100,970
2006/05/10 11:30,285,1,100,970
2006/05/10 11:45,301,1,100,970
2006/05/10 12:00,331,1,100,970
2006/05/10 12:15,296,1,100,970
2006/05/10 12:30,302,1,100,970
2006/05/10 12:45,299,1,100,970
2006/05/10 13:00,290,1,100,970
2006/05/10 13:15,281,1,100,970
2006/05/10 13:30,308,1,100,970
2006/05/10 13:45,294,1,100,970
2006/05/10 14:00,303,1,100,970
2006/05/10 14:15,296,1,100,970
2006/05/10 14:30,265,1,100,970
2006/05/10 14:45,306,1,100,970
2006/05/10 15:00,312,1,100,970
2006/05/10 15:15,322,1,100,970
2006/05/10 15:30,343,1,100,970
2006/05/10 15:45,317,1,100,970
2006/05/10 16:00,397,1,100,970
2006/05/10 16:15,385,1,100,970
2006/05/10 16:30,388,1,100,970
2006/05/10 16:45,324,1,100,970
2006/05/10 17:00,348,1,100,970
2006/05/10 17:15,361,1,100,970
2006/05/10 17:30,372,1,100,970
2006/05/10 17:45,396,1,100,970
2006/05/10 18:00,315,1,100,970
2006/05/10 18:15,334,1,100,970
2006/05/10 18:30,309,1,100,970
2006/05/10 18:45,271,1,100,970
2006/05/10 19:00,251,1,100,970
2006/05/10 19:15,262,1,100,970
2006/05/10 19:30,228,1,100,970
2006/05/10 19:45,196,1,100,970
2006/05/10 20:00,176,1,100,970
2006/05/10 20:15,152,1,100,970
2006/05/10 20:30,146,1,100,970
2006/05/10 20:45,167,1,100,970
2006/05/10 21:00,122,1,100,970
2006/05/10 21:15,150,1,100,970
2006/05/10 21:30,171,1,100,970
2006/05/10 21:45,120,1,100,970
2006/05/10 22:00,116,1,100,970
2006/05/10 22:15,113,1,100,970
2006/05/10 22:30,99,1,100,970
2006/05/10 22:45,91,1,100,970
2006/05/10 23:00,61,1,100,970
2006/05/10 23:15,55,1,100,970
2006/05/10 23:30,49,1,100,970
2006/05/10 23:45,36,1,100,970
2006/06/10 00:00,36,1,100,970
2006/06/10 00:15,30,1,100,970
2006/06/10 00:30,27,1,100,970
2006/06/10 00:45,13,1,100,970
2006/06/10 01:00,19,1,100,970
2006/06/10 01:15,16,1,100,970
2006/06/10 01:30,21,1,100,970
2006/06/10 01:45,18,1,100,970
2006/06/10 02:00,18,1,100,970
2006/06/10 02:15,8,1,100,970
2006/06/10 02:30,1,1,100,970
2006/06/10 02:45,9,1,100,970
2006/06/10 03:00,10,1,100,970
2006/06/10 03:15,8,1,100,970
2006/06/10 03:30,10,1,100,970
2006/06/10 03:45,11,1,100,970
2006/06/10 04:00,13,1,100,970
2006/06/10 04:15,11,1,100,970
2006/06/10 04:30,16,1,100,970
2006/06/10 04:45,14,1,100,970
2006/06/10 05:00,20,1,100,970
2006/06/10 05:15,35,1,100,970
2006/06/10 05:30,52,1,100,970
2006/06/10 05:45,63,1,100,970
2006/06/10 06:00,96,1,100,970
2006/06/10 06:15,172,1,100,970
2006/06/10 06:30,230,1,100,970
2006/06/10 06:45,251,1,100,970
2006/06/10 07:00,275,1,100,970
2006/06/10 07:15,283,1,100,970
2006/06/10 07:30,382,1,100,970
2006/06/10 07:45,344,1,100,970
2006/06/10 08:00,392,1,100,970
2006/06/10 08:15,395,1,100,970
2006/06/10 08:30,351,1,100,970
2006/06/10 08:45,394,1,100,970
2006/06/10 09:00,358,1,100,970
2006/06/10 09:15,337,1,100,970
2006/06/10 09:30,348,1,100,970
2006/06/10 09:45,331,1,100,970
2006/06/10 10:00,299,1,100,970
2006/06/10 10:15,310,1,100,970
2006/06/10 10:30,332,1,100,970
2006/06/10 10:45,317,1,100,970
2006/06/10 11:00,328,1,100,970
2006/06/10 11:15,294,1,100,970
2006/06/10 11:30,318,1,100,970
2006/06/10 11:45,332,1,100,970
2006/06/10 12:00,311,1,100,970
2006/06/10 12:15,337,1,100,970
2006/06/10 12:30,319,1,100,970
2006/06/10 12:45,271,1,100,970
2006/06/10 13:00,288,1,100,970
2006/06/10 13:15,346,1,100,970
2006/06/10 13:30,289,1,100,970
2006/06/10 13:45,330,1,100,970
2006/06/10 14:00,303,1,100,970
2006/06/10 14:15,324,1,100,970
2006/06/10 14:30,307,1,100,970
2006/06/10 14:45,322,1,100,970
2006/06/10 15:00,331,1,100,970
2006/06/10 15:15,353,1,100,970
2006/06/10 15:30,345,1,100,970
2006/06/10 15:45,342,1,100,970
2006/06/10 16:00,337,1,100,970
2006/06/10 16:15,361,1,100,970
2006/06/10 16:30,319,1,100,970
2006/06/10 16:45,319,1,100,970
2006/06/10 17:00,350,1,100,970
2006/06/10 17:15,376,1,100,970
2006/06/10 17:30,392,1,100,970
2006/06/10 17:45,339,1,100,970
2006/06/10 18:00,357,1,100,970
2006/06/10 18:15,348,1,100,970
2006/06/10 18:30,324,1,100,970
2006/06/10 18:45,327,1,100,970
2006/06/10 19:00,279,1,100,970
2006/06/10 19:15,267,1,100,970
2006/06/10 19:30,281,1,100,970
2006/06/10 19:45,214,1,100,970
2006/06/10 20:00,172,1,100,970
2006/06/10 20:15,152,1,100,970
2006/06/10 20:30,157,1,100,970
2006/06/10 20:45,154,1,100,970
2006/06/10 21:00,137,1,100,970
2006/06/10 21:15,152,1,100,970
2006/06/10 21:30,141,1,100,970
2006/06/10 21:45,137,1,100,970
2006/06/10 22:00,135,1,100,970
2006/06/10 22:15,136,1,100,970
2006/06/10 22:30,108,1,100,970
2006/06/10 22:45,120,1,100,970
2006/06/10 23:00,115,1,100,970
2006/06/10 23:15,102,1,100,970
2006/06/10 23:30,74,1,100,970
2006/06/10 23:45,78,1,100,970
2006/07/10 00:00,62,1,100,970
2006/07/10 00:15,66,1,100,970
2006/07/10 00:30,57,1,100,970
2006/07/10 00:45,45,1,100,970
2006/07/10 01:00,45,1,100,970
2006/07/10 01:15,27,1,100,970
2006/07/10 01:30,36,1,100,970
2006/07/10 01:45,29,1,100,970
2006/07/10 02:00,29,1,100,970
2006/07/10 02:15,22,1,100,970
2006/07/10 02:30,19,1,100,970
2006/07/10 02:45,19,1,100,970
2006/07/10 03:00,15,1,100,970
2006/07/10 03:15,31,1,100,970
2006/07/10 03:30,17,1,100,970
2006/07/10 03:45,25,1,100,970
2006/07/10 04:00,17,1,100,970
2006/07/10 04:15,26,1,100,970
2006/07/10 04:30,21,1,100,970
2006/07/10 04:45,23,1,100,970
2006/07/10 05:00,19,1,100,970
2006/07/10 05:15,31,1,100,970
2006/07/10 05:30,38,1,100,970
2006/07/10 05:45,43,1,100,970
2006/07/10 06:00,49,1,100,970
2006/07/10 06:15,86,1,100,970
2006/07/10 06:30,108,1,100,970
2006/07/10 06:45,107,1,100,970
2006/07/10 07:00,93,1,100,970
2006/07/10 07:15,120,1,100,970
2006/07/10 07:30,139,1,100,970
2006/07/10 07:45,199,1,100,970
2006/07/10 08:00,174,1,100,970
2006/07/10 08:15,206,1,100,970
2006/07/10 08:30,261,1,100,970
2006/07/10 08:45,296,1,100,970
2006/07/10 09:00,292,1,100,970
2006/07/10 09:15,283,1,100,970
2006/07/10 09:30,307,1,100,970
2006/07/10 09:45,320,1,100,970
2006/07/10 10:00,273,1,100,970
2006/07/10 10:15,340,1,100,970
2006/07/10 10:30,365,1,100,970
2006/07/10 10:45,333,1,100,970
2006/07/10 11:00,350,1,100,970
2006/07/10 11:15,366,1,100,970
2006/07/10 11:30,377,1,100,970
2006/07/10 11:45,367,1,100,970
2006/07/10 12:00,371,1,100,970
2006/07/10 12:15,373,1,100,970
2006/07/10 12:30,398,1,100,970
2006/07/10 12:45,344,1,100,970
2006/07/10 13:00,371,1,100,970
2006/07/10 13:15,300,1,100,970
2006/07/10 13:30,368,1,100,970
2006/07/10 13:45,378,1,100,970
2006/07/10 14:00,322,1,100,970
2006/07/10 14:15,346,1,100,970
2006/07/10 14:30,302,1,100,970
2006/07/10 14:45,260,1,100,970
2006/07/10 15:00,262,1,100,970
2006/07/10 15:15,283,1,100,970
2006/07/10 15:30,312,1,100,970
2006/07/10 15:45,264,1,100,970
2006/07/10 16:00,285,1,100,970
2006/07/10 16:15,292,1,100,970
2006/07/10 16:30,273,1,100,970
2006/07/10 16:45,239,1,100,970
2006/07/10 17:00,229,1,100,970
2006/07/10 17:15,286,1,100,970
2006/07/10 17:30,268,1,100,970
2006/07/10 17:45,331,1,100,970
2006/07/10 18:00,287,1,100,970
2006/07/10 18:15,262,1,100,970
2006/07/10 18:30,283,1,100,970
2006/07/10 18:45,244,1,100,970
2006/07/10 19:00,219,1,100,970
2006/07/10 19:15,222,1,100,970
2006/07/10 19:30,206,1,100,970
2006/07/10 19:45,179,1,100,970
2006/07/10 20:00,156,1,100,970
2006/07/10 20:15,157,1,100,970
2006/07/10 20:30,137,1,100,970
2006/07/10 20:45,125,1,100,970
2006/07/10 21:00,126,1,100,970
2006/07/10 21:15,139,1,100,970
2006/07/10 21:30,119,1,100,970
2006/07/10 21:45,153,1,100,970
2006/07/10 22:00,133,1,100,970
2006/07/10 22:15,109,1,100,970
2006/07/10 22:30,140,1,100,970
2006/07/10 22:45,121,1,100,970
2006/07/10 23:00,123,1,100,970
2006/07/10 23:15,115,1,100,970
2006/07/10 23:30,107,1,100,970
2006/07/10 23:45,127,1,100,970
2006/08/10 00:00,116,1,100,970
2006/08/10 00:15,86,1,100,970
2006/08/10 00:30,81,1,100,970
2006/08/10 00:45,65,1,100,970
2006/08/10 01:00,65,1,100,970
2006/08/10 01:15,51,1,100,970
2006/08/10 01:30,38,1,100,970
2006/08/10 01:45,36,1,100,970
2006/08/10 02:00,37,1,100,970
2006/08/10 02:15,18,1,100,970
2006/08/10 02:30,27,1,100,970
2006/08/10 02:45,18,1,100,970
2006/08/10 03:00,15,1,100,970
2006/08/10 03:15,15,1,100,970
2006/08/10 03:30,13,1,100,970
2006/08/10 03:45,20,1,100,970
2006/08/10 04:00,14,1,100,970
2006/08/10 04:15,17,1,100,970
2006/08/10 04:30,13,1,100,970
2006/08/10 04:45,14,1,100,970
2006/08/10 05:00,15,1,100,970
2006/08/10 05:15,19,1,100,970
2006/08/10 05:30,20,1,100,970
2006/08/10 05:45,25,1,100,970
2006/08/10 06:00,38,1,100,970
2006/08/10 06:15,47,1,100,970
2006/08/10 06:30,87,1,100,970
2006/08/10 06:45,101,1,100,970
2006/08/10 07:00,81,1,100,970
2006/08/10 07:15,87,1,100,970
2006/08/10 07:30,87,1,100,970
2006/08/10 07:45,93,1,100,970
2006/08/10 08:00,93,1,100,970
2006/08/10 08:15,123,1,100,970
2006/08/10 08:30,121,1,100,970
2006/08/10 08:45,146,1,100,970
2006/08/10 09:00,162,1,100,970
2006/08/10 09:15,198,1,100,970
2006/08/10 09:30,262,1,100,970
2006/08/10 09:45,250,1,100,970
2006/08/10 10:00,237,1,100,970
2006/08/10 10:15,255,1,100,970
2006/08/10 10:30,264,1,100,970
2006/08/10 10:45,300,1,100,970
2006/08/10 11:00,294,1,100,970
2006/08/10 11:15,328,1,100,970
2006/08/10 11:30,296,1,100,970
2006/08/10 11:45,361,1,100,970
2006/08/10 12:00,317,1,100,970
2006/08/10 12:15,376,1,100,970
2006/08/10 12:30,346,1,100,970
2006/08/10 12:45,338,1,100,970
2006/08/10 13:00,280,1,100,970
2006/08/10 13:15,347,1,100,970
2006/08/10 13:30,295,1,100,970
2006/08/10 13:45,321,1,100,970
2006/08/10 14:00,302,1,100,970
2006/08/10 14:15,293,1,100,970
2006/08/10 14:30,276,1,100,970
2006/08/10 14:45,270,1,100,970
